100575077724200960	344254961	negative
105076027692302336	312330467	positive
118799948111294464	107021204	objective-OR-neutral
100078457249210368	56147986	positive
101421463273357312	73409156	negative
101105749933039617	196730615	objective-OR-neutral
100288063888048128	111487499	positive
105120239544565760	128591943	neutral
100831428018847744	317283568	objective
100379207544213505	33729316	positive
110676420228956160	330024920	objective
117018665773309952	26813101	positive
100379129282691072	60485432	objective
100336547433431041	188871405	positive
103444245989437441	212707756	objective
104713384305500160	274074032	objective-OR-neutral
110102418049605632	285847415	neutral
100182951316291584	225170631	positive
100575761072795649	27420655	objective-OR-neutral
100017632790585344	122586477	positive
105361204305866752	232355175	neutral
100017212223524865	55650291	positive
118799581160017920	17156984	objective
100197531790745601	38813536	positive
107702559711571968	126203925	positive
100608417953095680	235152362	objective
106299366498766848	160820964	objective-OR-neutral
100261091300483072	51682053	objective
100002627009515520	24800641	objective-OR-neutral
104290741060243456	14918577	positive
100141169077530624	340494488	positive
100650724005912576	173247487	neutral
100077848076894208	234431939	objective-OR-neutral
100047230152617984	230078980	positive
100575400597528578	240536406	objective-OR-neutral
100032074290958336	323757040	positive
100395590990565376	237565918	positive
100049755199111168	173080125	objective-OR-neutral
104094412870647808	43847209	objective-OR-neutral
101042643252944896	20864410	positive
100100034217000960	168458485	positive
100034436095160320	310183633	neutral
105031112178417664	193767669	neutral
103383378350440449	196915897	neutral
113048912637599745	267348590	positive
101134998102487040	174388419	positive
100003295451557888	74596037	positive
100049053403975681	188295647	positive
103415770742145024	24439201	objective
103279342297165825	122861948	neutral
100018506082435072	25273039	positive
100667304630689793	27571002	positive
111824822237011968	240539791	neutral
113047005558878208	229194527	negative
100124506114359296	127520844	positive
105121481662541824	263903608	negative
100397196851159040	216887433	positive
101631698885812225	319326400	positive
100227834416599041	33862075	negative
103506107917533185	133311184	neutral
100305778275123200	202785136	positive
107551816442585088	88549887	positive
100787808909799424	21251164	positive
113031911697432576	29220883	objective-OR-neutral
111377186765799426	330934596	neutral
100184261432328192	52835205	objective-OR-neutral
100804593365168128	104347484	negative
103458972203368449	104665168	objective
101186325834776576	21355920	positive
100001566421037056	243370706	negative
103475388604350464	63591826	positive
100034443431002112	162781363	objective
100170751184863233	212727886	neutral
100620336336351232	56772360	negative
103730823504728064	14918577	positive
104094981517623297	197872089	positive
103476312412401664	15693631	positive
111885521306910720	70203979	positive
100137975249240064	36595539	positive
100016173130858496	198718067	neutral
100140873895002112	179876471	positive
113047092406128641	52538072	positive
100002606734245888	20064253	negative
100121591660294144	290148748	positive
102102124896321536	37227332	neutral
100303249697021954	43991139	positive
100062984994426880	40208750	positive
102250571066654720	18606969	negative
103610487937318913	135620448	negative
113047484695195648	216830110	positive
100019348588077056	19611487	positive
100016405138784256	10420662	positive
107931136243662849	166942258	objective-OR-neutral
100049054209290240	307059928	positive
112504350089297921	334851691	neutral
101738132487151616	96603449	neutral
100032134953172992	52281528	positive
103867928818106368	103936380	objective
100967440342728704	125434609	positive
100138698003316736	185359039	neutral
102809739733377024	26778990	objective-OR-neutral
100124110788640768	19556827	positive
100031777384566784	153101719	negative
100171193260322816	200846335	positive
103506325593522178	285175299	positive
112715104981749760	120546193	neutral
100469186538651649	59417075	objective-OR-neutral
102312149141045248	64258180	objective
100138289700413440	75911665	positive
107596442725646336	131147548	positive
115600579824320512	32147918	positive
117170078700683264	87962896	objective-OR-neutral
100079195392188417	76798323	positive
100469986849591296	19084691	objective-OR-neutral
103610830825848832	29837499	objective
100003760511795201	252790727	positive
102525039630483456	80916069	positive
100487712041209856	262362258	objective-OR-neutral
100242968430129152	27173005	positive
103731032200716288	17917530	neutral
102948594402856961	37528982	positive
103748043240783872	56344422	positive
100003220021198850	336866578	neutral
101814344538533889	45585397	positive
100153823351422977	125961852	neutral
104470398724349952	20562203	negative
118302152111296512	16393869	objective
100046190648885248	279863712	positive
100714015549960192	317328637	objective-OR-neutral
100518793343795200	23746429	objective-OR-neutral
100017575899049984	35005178	positive
104744772035543041	176484349	objective
100332910820864001	274698255	positive
102356404597293058	112236647	positive
101497976605782017	243688903	positive
100001239336628224	64245091	positive
101179659139563520	43728635	positive
103549123889864704	118881449	objective
100651924822560768	62183903	positive
100363180093603841	23452662	negative
100757231879979008	16053830	positive
104141083889508353	146489694	positive
102690557251424256	323305063	negative
107656526424047616	267989790	positive
100531917547515904	316499220	positive
100757019845332992	59350136	objective
100079857446297600	345987405	negative
100032812601716736	154414540	positive
106359486020714496	78199344	positive
100047354182377472	244828707	positive
100503092801441792	277818916	objective
100364517845909505	250488005	negative
104472362187104256	20232065	neutral
105680740825563136	64177425	negative
100470068915339264	262278134	positive
100124269794689024	60284385	neutral
107641819298406400	25733653	positive
101300871903715329	14142379	objective-OR-neutral
100366097596952577	19565080	positive
100107433816506368	153235374	positive
100063091018039296	31762749	objective-OR-neutral
100471328540336128	16921272	negative
100171000318136320	284421207	positive
100259662661816320	17212909	negative
100608574828453888	142683219	positive
116808042720399361	25520229	objective-OR-neutral
103384172990709760	18894186	negative
100167495461240833	21791239	neutral
102752363693080577	230469661	positive
100825084763185152	315547932	positive
100893739857354754	81832067	positive
100577157918633984	344969506	objective-OR-neutral
100622306036031488	234385386	positive
100154816818462720	267198602	positive
100334825566777344	211252157	negative
100213172782383104	303242952	positive
104320830338641920	75456488	positive
103323241287921666	16605271	negative
100046146361245697	39138810	objective
103685683033542656	30869958	positive
100503425330053120	284075387	positive
103748679004987392	49857306	positive
100727973325438977	255586995	negative
100305279236845568	95591997	positive
100004394355011584	310001954	objective-OR-neutral
100032759132717057	35027500	positive
103081382959513601	34613288	objective-OR-neutral
103535459300413440	310159725	positive
100396808227921920	74270240	objective-OR-neutral
103914290792251392	100992277	positive
107657063471128577	362885872	positive
103368845988872192	289378751	positive
100363644453400576	241147670	positive
100576088266256384	229553495	objective-OR-neutral
101769300683141120	43189015	neutral
100318876738396161	107523832	objective
105693349322829824	270507302	positive
100275682118078464	137923039	objective-OR-neutral
106260169549283328	165214633	positive
101044127550013440	53166862	neutral
112413271109287936	109016107	neutral
101951146784063489	75287394	positive
103173048097714176	31347185	positive
101754693339987970	22085058	positive
100366625601110017	86862030	neutral
100695953543143424	21481828	positive
101421945513447424	127636502	positive
100259743922262016	81709289	objective-OR-neutral
100016148833247232	27551879	neutral
103610752316870656	44205483	positive
103112074334445568	16999825	objective-OR-neutral
102856267911012352	76281051	positive
112580822736961537	26581470	negative
103278911231758336	20462947	positive
100215494723903488	32099714	positive
100016347756494848	78519694	positive
100109032043458560	30754888	neutral
108247739535589377	174665781	objective
100682407090454529	337914486	neutral
100139475677618177	82915690	positive
100259449243054080	328162538	positive
113499722328711168	184882479	objective
100136741255659520	317694409	positive
100785997901602816	228261282	objective
117352035678035968	20636384	positive
101044114132451329	173933198	neutral
101347794207514624	351734446	positive
100032113952292864	177028557	objective
100062699374919681	165442185	negative
103112754122063872	113997732	negative
100574958924734464	221957024	objective-OR-neutral
103098800314388480	19292120	neutral
100078901837049856	14256823	neutral
100062096217227265	250818521	positive
104639300825653248	15119140	positive
100046147166543872	58838987	neutral
101453411635040256	92984129	objective-OR-neutral
100970772473987072	25596014	neutral
100002637658849280	95563693	positive
103883705264783360	287201811	objective
104487009413890048	302497647	positive
105000195091202048	252683296	positive
111695689574129664	289607995	negative
100245646002495489	57427831	positive
117276749766721537	278398874	positive
104742390924972033	106681745	objective-OR-neutral
103006388590100480	326840082	objective-OR-neutral
100047699386187776	41979267	neutral
100228668655276032	98843123	positive
100291288888389632	41248640	objective
100395522971545601	34007324	objective-OR-neutral
106222697310208000	53315093	positive
100076734384312320	38501400	positive
105709609825746945	131211998	negative
100276138428993536	333681468	positive
117186087671181312	222054912	positive
101497762343948288	15631549	objective
107628522297769984	225262215	objective-OR-neutral
100213183834370048	240232729	positive
102569284278034434	75315862	positive
115871164794019840	21067566	positive
103928506957832192	14340633	positive
100576061624041472	91211538	negative
112656367495561216	14397367	objective
100110048285564928	83635288	negative
111328678209781760	277861394	positive
103836696017244161	38698588	objective-OR-neutral
103851710191108097	52059400	positive
110209116655460352	175512616	positive
118799823779532800	22652016	negative
104275016975265792	19867507	objective-OR-neutral
102419013056999424	195906920	positive
100590332126830592	272950698	positive
102101222185635841	65940735	objective-OR-neutral
100166905918275586	311715668	positive
100099213853069312	261041592	objective-OR-neutral
102976668825698305	19817095	positive
100257938073059328	37939152	objective-OR-neutral
100259258456743936	15395631	neutral
100667095087460352	31729668	positive
100123913681514496	188588411	objective-OR-neutral
100061945486508032	24541236	negative
100892917752791040	45804205	objective-OR-neutral
100242780399472640	111950927	negative
100290340841455616	31941143	neutral
103786117303762944	287837144	positive
100636787885604865	221573954	positive
100350452796895232	153167347	positive
100348186417303552	350059405	neutral
100590944558125057	101014684	objective-OR-neutral
100155487542190080	342378819	negative
105015215661391872	273821899	positive
100002367457603584	144317286	positive
100638299479216130	325200829	neutral
100093260399255552	21880411	positive
100215038215860224	166031653	positive
101935066871103488	316414019	objective-OR-neutral
118800010371530753	16204159	objective
100047289455878144	23570639	positive
100033269873127425	293329679	positive
100093111816036352	340097846	positive
100049391544565760	135033986	positive
101665177153454081	217358836	objective
100167594929176576	239446989	positive
100637319375224832	107145577	neutral
100712111549841408	320489324	positive
101136546928926720	31345791	neutral
105029581387464704	306936804	positive
100032185725227009	171372080	objective-OR-neutral
102086844946194432	266040406	positive
112746230802694144	33290317	neutral
103640657633099777	206348530	positive
100620658840580096	23349406	positive
105059665666256896	344236266	negative
100230063630467072	154554014	negative
117577445380599808	22204289	neutral
103157501851222016	98632251	positive
100138758313230337	71054986	positive
100077684893298688	203880619	positive
118302653590667264	24142167	positive
100063181061361664	347464841	positive
100214095625715712	241072121	neutral
100168940155699200	230534730	positive
108124860831629313	15844712	positive
101465421076643840	125774437	objective-OR-neutral
114390835163971584	46846506	objective
100063087918452736	244725343	objective-OR-neutral
102765009830023168	236642926	objective-OR-neutral
115931367044427776	15846407	positive
102479479095562241	128113392	objective-OR-neutral
103384147820679168	144898981	objective
100061423287287808	74368195	neutral
115660786986258432	19327565	positive
101060532831911936	115281630	objective-OR-neutral
100017748008112128	216779572	objective-OR-neutral
103854482076614656	111551646	neutral
100576188094881792	21684283	neutral
105211145501151232	211635074	negative
100061288352329728	161797243	neutral
117698696115781632	16901803	positive
101964313840984065	19549155	positive
100967212612980737	57501454	neutral
100623451034890240	190115208	neutral
100169294356283392	23570639	objective-OR-neutral
107672029729263617	305908327	positive
101784327792246785	18328219	neutral
100140919516446720	121208823	negative
103458742879789056	150616522	objective
101103966657581056	16530805	objective-OR-neutral
102072612821274624	80718764	positive
100154043636256768	145704781	positive
103506327887810560	23057416	positive
100621753209982976	23786679	positive
100665263426519040	52609331	objective
101527747884625920	111801874	positive
100257844087103488	343682066	neutral
101150293483466752	240220045	objective
101151693613436928	17167419	neutral
111487830869553152	311048818	objective
105226963039432704	19704469	positive
103036470260006914	31700937	neutral
118151194928623616	233346915	negative
100155488708198400	342377219	negative
104290907716718592	18018384	positive
100108937193455616	311895841	objective-OR-neutral
101286890195525632	314933419	positive
100122098940379136	238103993	negative
116354290154602497	118215763	objective-OR-neutral
103503981581578240	20744708	positive
100744274857046017	273499762	objective-OR-neutral
100335210192834562	3332001	objective-OR-neutral
101465367989325827	346835104	positive
100636341393559552	334857939	objective-OR-neutral
100169684011327488	209375477	positive
100967831826481152	127731483	objective
102389548427907072	217271805	positive
106146612077793281	14130016	positive
100136834306277376	291128413	objective
103943759443660800	310287143	objective
100544750414864384	38412163	neutral
103113231551307777	27615701	negative
100003164631207936	304231752	objective-OR-neutral
100139342198087680	67628449	objective
100167560519094272	313497125	positive
112579532099289088	85667198	objective-OR-neutral
100106756562223104	30235138	objective-OR-neutral
105076377400774656	79181791	positive
105770353233637377	152791116	positive
100214778869452800	212711543	positive
100019165590597632	118845439	positive
101679798522355712	117991218	positive
100139535173812225	15471917	positive
100576050723033088	153628928	objective-OR-neutral
100153656527175680	19448397	objective-OR-neutral
100351661167480833	334864399	objective-OR-neutral
103353544115105792	266554089	objective-OR-neutral
100985699037229056	207835030	neutral
101843033070383104	350563696	objective-OR-neutral
107158336855752704	63958704	positive
100138289700413440	75911665	positive
112911642001547264	370351992	positive
102402200973750272	68660553	neutral
101679633073836032	175444781	objective-OR-neutral
114799203749859328	299941485	positive
100076347006783488	208259003	positive
100923800769658880	187392467	objective
100017387230859264	236089520	positive
101422006976778240	36418492	negative
100018849310715904	124052077	objective-OR-neutral
100092342387748864	255941595	positive
103866210113949696	21545962	positive
103323470556958720	136112990	negative
100137837999030272	108253392	positive
101089431011868672	317801897	objective-OR-neutral
100335798272012290	20470743	positive
103730820107341824	16725975	negative
100681424830607360	301591926	neutral
105091182941585408	24151402	positive
100153138018926592	25985436	objective-OR-neutral
100032375496511490	293329679	positive
101378252697899008	246820116	objective-OR-neutral
100108798546554881	167724876	positive
100516556315963392	121517691	negative
110466899556564992	51101968	negative
100063188405583872	63212312	positive
113046984293744640	164923299	objective-OR-neutral
106434923283484672	198451903	neutral
101286672393703425	30715010	positive
105075429332877312	15055813	objective-OR-neutral
101739051870195713	47502560	neutral
100532620114403328	75382384	neutral
111809650726408192	230337341	neutral
100106509777764352	30955654	neutral
118799675598979072	32613440	objective
100092592162738176	56693147	objective-OR-neutral
101450941458423808	14475875	objective-OR-neutral
102616308276920320	338795084	positive
101783736076607488	78569026	objective-OR-neutral
100016387854053376	298042956	neutral
106435132289843200	91995755	objective
103052887596343297	20438527	positive
100061497807474688	28459537	positive
100364586548600832	47851188	objective
111206251563724801	235233433	positive
118799701016453120	18322918	objective-OR-neutral
100743961425084416	148468128	objective
103521418129584128	285143002	positive
100015958365716480	104141401	negative
101692814240399360	40271640	objective
102463929862721539	217660077	positive
100047265045020673	19046694	neutral
113047215064367104	75111267	neutral
110693355893166080	249392194	negative
100153075314069504	89075024	positive
115931510053421056	375269296	positive
104199651099549697	32127518	objective
100212143139463168	106328992	neutral
100031763828584448	213385721	positive
100047089781850113	27360153	positive
100125117757145088	110720168	negative
100019533179400192	74644433	positive
104201401483280384	72874233	positive
100727735336439808	212124501	objective-OR-neutral
100017965147242496	324024263	neutral
104259213622120451	239862584	neutral
101950699180523520	238248148	positive
115131753341009920	2605681	neutral
107702836762128385	56293515	positive
100967576779235328	138736447	positive
107626860912984064	184987978	positive
107355493328101376	152204625	positive
100047008848547841	276090196	positive
103941812913315841	95840806	negative
100774186699591680	16014297	positive
100001250887741441	54756059	objective-OR-neutral
100183052659073024	43343798	positive
115931876182601728	340699664	positive
100137570700234752	121020885	neutral
102962966323937280	339925576	negative
103111263281881088	121505689	objective-OR-neutral
100711555901030401	24436600	objective-OR-neutral
100155488498491393	342373088	negative
100681801948860416	171971405	positive
101210721697796096	281880086	objective-OR-neutral
100018001415389184	19929832	positive
101315206885552129	242633627	neutral
100304265058320384	347108120	objective-OR-neutral
115948124056469504	358552395	positive
100001071937748992	125990046	objective-OR-neutral
100834520466595840	11804402	neutral
100061701126365185	41059840	negative
102976132613287936	176701782	positive
103506229216821250	61858272	objective
103803782525227008	271413771	objective-OR-neutral
100984235078332416	17889378	neutral
104335451611070464	33034354	positive
104110027299758080	18803404	negative
103929606834356224	237557034	neutral
100136934306873344	139469982	objective-OR-neutral
112580927087050752	15684517	neutral
102901598912655360	52681749	neutral
100061290357202944	32575041	positive
101228180899233793	25965199	positive
103656820115120128	40412342	positive
100924196833591297	2752601	objective-OR-neutral
103400539693395968	215613422	objective
101934137597902848	316414019	objective-OR-neutral
100350544333389824	166845078	positive
113033961294401536	56499123	objective-OR-neutral
100003775439306752	20274544	neutral
100170811985510400	295461841	objective-OR-neutral
100530151313514496	299577362	neutral
100802691848089601	262437100	negative
100303579818102784	70261050	positive
100847435429056512	135360227	negative
103746924565372928	17679727	objective-OR-neutral
100169850864930816	71777877	neutral
100212220654387201	79898466	positive
100242441671688192	135949426	objective
102794392502415360	19749203	positive
100593691915329536	169306253	objective
100017161044627457	19426551	positive
103250367646674944	14860210	positive
100683022180958208	30897369	positive
101873487118991360	328929101	positive
111334540215197696	30541491	positive
100152865456259072	209995842	neutral
101187330198601729	48822322	positive
105331795897225218	18798098	positive
100305148689121280	105159749	positive
102976107132887040	176701782	positive
118800431769067520	19288213	neutral
104245039835783168	48481772	positive
100141419297128449	276954627	positive
100197350991081472	25446006	neutral
100563359832866816	314613453	positive
100200681968906240	244204216	objective-OR-neutral
100078440765587456	340912984	positive
115674753829830656	25114461	positive
101012962420072448	25904710	negative
106087430175719424	82307745	positive
100244186980298753	106840349	positive
100154510797836288	17825093	positive
100015994440925185	31578921	neutral
100000950005145600	18964685	objective
100623354729480192	288441574	positive
100138117637488640	282269193	objective
110495410191212546	44054247	positive
103489733165989892	134971995	objective-OR-neutral
104246220180041729	20783489	negative
117698249258827776	18169589	positive
103307530184306688	134988013	neutral
108232170891509760	36597213	objective-OR-neutral
102009033367621633	20863771	objective-OR-neutral
100109015123640321	241116563	objective
101211547862441984	46187241	neutral
100454500954939392	332040052	negative
100109074204598272	39954001	positive
100623896746803200	57432218	positive
104259397148094464	183379042	negative
102764183015272448	285481478	positive
100156401250336768	58602602	positive
100078752377217025	72773124	negative
100153059061137408	318921283	objective
100106464118583298	18012576	negative
111426001124343808	239796028	negative
100031826797670401	18954215	positive
100124007289978880	165742712	positive
100227856155672576	163566302	neutral
100757078703996928	143977321	objective
100155290154053633	72148086	negative
102132736243929088	259936496	neutral
101435960599920640	67909818	positive
102720594092630016	310287143	objective-OR-neutral
100032306424709120	18210214	positive
101934779318018048	316414019	objective
103580552099135488	162545313	neutral
105227112306327552	73225701	objective-OR-neutral
100757786685751296	14272447	objective-OR-neutral
100741944627560449	254101362	objective
103912541444513792	165921775	positive
100138966010966016	87589124	positive
101800276012441601	229971236	positive
101468783788556289	158210406	objective
100018263337078785	152430630	positive
100605932890894336	52453035	negative
101435434487382016	17174258	negative
100033330157862913	37723276	positive
100047657380220929	261389383	positive
101347912482697216	336179955	objective
115462724519071745	47681712	positive
100049306941276161	27471983	negative
100099738971541504	20009205	negative
101042649389219840	253368321	positive
100049786807398400	187664437	positive
101725327230902272	314971539	positive
101194901470986240	155507264	neutral
103972460055105537	257641458	negative
101228295659597824	277392430	objective-OR-neutral
103913765325651968	198240295	negative
107959940076945408	211343635	objective
102238179263905792	34341165	positive
100681191082045440	13568382	objective-OR-neutral
100577145906135041	52105412	objective-OR-neutral
100140734258229248	155799439	positive
117699679264849920	227664169	positive
112747052827545600	238788931	positive
108095116211798016	49385323	positive
100197905327075328	142725372	objective-OR-neutral
100229572787847168	43910253	negative
118393170227757056	19343479	objective
103641916586999808	285261101	neutral
100033572387303424	104942446	objective
102115800701337600	15829284	positive
100260189420265472	48803265	positive
104530908408840193	289714354	negative
105089985635557376	235164080	positive
100154441969315840	140612910	negative
100969921848164352	238594600	negative
112837603614666752	50590844	negative
100003931962355713	89033940	positive
102764471063298048	221497747	neutral
103081598597083137	102595585	objective
100306250289512448	117340905	objective-OR-neutral
100092772228403200	178609244	objective-OR-neutral
101512668971671554	19150869	positive
100152053871034368	47739580	negative
100197265909616640	227533592	objective
100109343088852993	22214362	negative
102146687463735296	197209933	neutral
100155757357576192	106838858	negative
118800204911751168	19224100	objective
100380000469004288	47140638	positive
104396096859684864	154696197	negative
110970927642198016	325993017	negative
107611052459569152	236630105	positive
101180000111300608	183746173	positive
100230453109325824	22820218	positive
101770934016417792	149438103	negative
100140405458337792	94390273	objective
100033024174985216	14914594	positive
115599653327736833	297168771	positive
100667415217709057	15493597	positive
103263150169796608	21325072	positive
100170016875491328	21046881	neutral
100122523651407872	251766234	neutral
100031060141813760	26358661	objective-OR-neutral
100590052526137344	31941143	negative
100137775965282304	31219443	objective-OR-neutral
100110479011233793	276042086	objective
111419511248400384	252260395	objective-OR-neutral
107490615557758976	64205103	objective
100333309804023809	313039347	objective-OR-neutral
100004117539340289	57345424	positive
102221270158024704	184118837	positive
108202464943161344	361933990	negative
100107541396193280	252122839	positive
100213519680679937	24708458	positive
100003513312100352	132184502	neutral
100156420724490240	157505744	negative
101829569757184003	55150066	neutral
100757232685301760	67319480	objective
100213293293121536	46476187	positive
100152705753939968	81823101	objective-OR-neutral
100046804267171840	69186309	negative
101240164889788416	259975090	positive
100032776186765312	173073102	positive
100154625843412992	266184646	negative
101678437542006784	135560807	objective-OR-neutral
101420646642368512	18069358	objective-OR-neutral
112057947684737024	151702341	negative
101043874759327746	47393170	positive
100108765185048576	93729965	objective-OR-neutral
100140270519189504	24269293	positive
105044210943655936	129954940	positive
101133461221412864	201162381	negative
103476400325013504	182015425	objective-OR-neutral
101846111806955520	284332375	neutral
100122562239004672	242244214	neutral
102765332384595968	15408899	positive
102342538513485827	37086125	positive
100170544636375041	204864531	negative
101302841431429120	140615143	neutral
104186079791423488	297773417	objective-OR-neutral
115749712660922368	111637825	objective-OR-neutral
100623639849869313	32598066	objective-OR-neutral
102220476499243008	121818257	objective-OR-neutral
102629930923339776	36690325	positive
104260383891660800	214355331	objective-OR-neutral
112926350511321088	74413228	positive
116158260196802560	16689815	neutral
100108539397279745	37318060	objective
100500162224467968	137645230	objective
103671207999700992	17615946	neutral
103129157390704640	24168566	objective
101271825367048192	280480214	positive
115780194408730624	275638584	positive
100139883070365696	342736497	positive
102163070750703616	338079469	objective-OR-neutral
100983624387670018	299863744	neutral
103444056025202690	14370819	negative
115599744235094016	241737199	positive
100850099000852480	21998864	positive
102101355656773632	326733093	positive
100063051549650944	107179693	positive
100032906751258624	232942645	objective
100019340333678592	90225626	objective-OR-neutral
100016236217384961	55337142	objective-OR-neutral
100079058687229953	61834693	positive
100395449361506305	235704305	positive
100560700388278272	108618301	objective
100124110788640768	19556827	positive
100923304147288064	28889219	objective-OR-neutral
104319460143415296	34748895	negative
104153971417022465	235533330	positive
115629777808924672	18928845	positive
106463766333501440	251878123	objective-OR-neutral
113727318895230976	18324868	neutral
100170265874534401	229687230	positive
102402303105048576	18440463	objective-OR-neutral
100366476942376960	199300419	objective
100141255949959168	179077185	positive
101135628594462720	158775729	positive
104697061827547136	17235069	objective-OR-neutral
117319863550218241	140897785	negative
101015497008627712	156899632	positive
101209091128557568	334067982	objective-OR-neutral
103535813710712834	52636145	objective
115614984540663808	148799007	neutral
107671577658802176	354053549	positive
100591779098796032	101014684	positive
115751317019955200	19196807	objective
100139187625410560	290325271	positive
118799618053124096	64627794	neutral
104986035703914496	226681256	neutral
103926602785759232	250680911	neutral
103444691642613760	21597622	positive
112020553086414850	164966966	negative
103748501128753153	320664099	objective
100200646946455552	35116010	negative
101814089415794690	9802132	neutral
118212675707744256	130309794	neutral
111734417847894016	43441147	neutral
104085855089602560	225601316	positive
103882367793504257	349107373	positive
101707282009702401	136014770	positive
100197894463819776	23402859	neutral
103747025027334144	11594422	positive
102390146778927104	46817117	objective-OR-neutral
103927930459140096	323360794	positive
108623330269085696	21605889	positive
100108185062473728	152744773	negative
101843919100313600	102393255	objective-OR-neutral
100501534516850688	151816481	positive
100469185699782656	94153375	neutral
107263847320133632	20403805	objective
104833817516314624	68249582	positive
100078802436243456	253362987	positive
104245137600823297	24714496	objective-OR-neutral
106327590406598656	134856692	objective
113046971375300608	252814037	negative
113049152497254400	17399730	neutral
100167036038156288	10973142	neutral
103142803332280320	41237885	positive
101466897983356928	65244957	objective-OR-neutral
100576586490839040	125421276	negative
102102379398316033	85435834	neutral
100047452643663872	344730431	objective
100015834776338433	174378979	positive
118800612841357313	17003514	positive
104653618153668609	165911767	positive
101558482737696768	316895459	objective
100002743019769856	26162655	objective-OR-neutral
100185571913244672	32131194	positive
100167365307797504	235637838	negative
100288472958513152	344898816	positive
100681931368304641	73165811	negative
100185843083386880	264402458	positive
111869217871118336	345694158	positive
103430455067545600	146463209	positive
100169887401512960	19441831	negative
102403371511726081	56197695	positive
100151861549613056	283492691	positive
100153418500411392	20429020	neutral
106283972119638016	251248101	neutral
103250666964791297	232365890	objective-OR-neutral
118800429327978496	35261249	objective
100242643342196736	129710641	neutral
100125404072914944	279797110	neutral
103881760189841408	337497522	objective-OR-neutral
105572741402460160	248762464	objective
107173261187624960	19267234	objective-OR-neutral
103039402426634241	138481672	objective-OR-neutral
101813635491430400	52212315	negative
112941586517729280	34989273	positive
100364501429399553	313379400	positive
103383649352814592	62464176	negative
100350700302778368	29052862	neutral
105875008554938368	135550811	negative
100167836466556929	21310357	objective-OR-neutral
101830874605166593	33251123	positive
100153945552470016	21102448	objective-OR-neutral
100728934064340992	20274544	objective
100141333427126272	42588296	objective
100381775779475457	63490255	positive
100032742246449152	95137421	positive
100472759376805889	101021807	neutral
100048155944554496	338391784	objective-OR-neutral
100576051171819521	20066381	positive
100017867881316352	324004609	positive
100532039270400000	242776110	positive
115548931609468928	100397620	positive
100350192745857024	239151880	positive
111377082231177217	24670390	objective-OR-neutral
107658402041298944	135862310	positive
100182529071513600	95462279	neutral
102976601473552384	55806648	positive
104698640848797697	44185939	positive
101299958375915520	235265097	positive
101484222618943489	147444148	positive
101526088089481216	351424133	positive
100109141703524352	80251552	objective-OR-neutral
110526768821190656	128929315	neutral
100141360136462337	176885022	positive
100137254181273600	24397849	positive
100092272766492672	211244909	positive
110752526076362752	233474825	positive
103929834174038016	92416329	objective
100244328122826752	19696771	positive
100018379066322944	131984874	objective
102102546490986496	88799774	positive
104246362429849601	33474308	positive
102571192740888576	77963197	objective-OR-neutral
100334248447328256	294992214	objective-OR-neutral
103670215459618816	41037925	negative
100304509791776768	29965222	positive
112973204452147200	19538696	negative
100470615592542208	51682053	objective-OR-neutral
100695436653891584	44610718	positive
100108576365887488	20965719	positive
100473017003540480	27090540	positive
104486912525467648	19389623	neutral
111410430802542592	129346647	objective-OR-neutral
101528590264446976	84426717	positive
101911170369331200	346430910	objective-OR-neutral
101647745198211072	258536140	positive
100743047482052608	308771567	positive
100154857163456512	92039975	objective-OR-neutral
101481028828405760	268947428	neutral
100018874132606976	305364212	positive
108925090711875584	250161910	neutral
100016351015477248	319749260	objective-OR-neutral
100260419721117696	334710434	positive
100726593525268481	345375572	objective-OR-neutral
100651766235934721	19600782	positive
113726888748384256	16394755	neutral
102372331036479488	340896207	objective-OR-neutral
100018657404518400	264819456	positive
100001727910121473	24325147	positive
105346349746241537	20923316	positive
102024109839491072	55325634	objective
100122178984488960	21678432	objective-OR-neutral
100502596808220672	333368421	objective-OR-neutral
102869853286842368	55883371	objective
101528046141571072	346838062	objective-OR-neutral
100155849128943616	27047938	negative
114211829022072832	71755705	positive
100199825580101632	311976441	negative
103944266530828289	134438152	neutral
100212807882113026	245106077	objective-OR-neutral
100576642606432257	248991993	positive
103399578719621120	71031109	objective-OR-neutral
100364155768406017	105606379	objective-OR-neutral
115841387680899072	233410791	negative
100469186995826688	324190402	objective-OR-neutral
102554002209783809	220255109	negative
100503092801441792	277818916	neutral
102540680341098496	64426935	positive
101197408385503232	106145949	positive
100033150067027968	21379479	negative
102842702252609536	161147317	neutral
100879239909351424	301469264	positive
100033999749136384	153940004	objective-OR-neutral
100108151885545472	145567525	neutral
107672841650044929	64625682	objective-OR-neutral
100787275943784448	78038233	objective-OR-neutral
104215428850655233	222212921	positive
100047792348741633	277482234	objective
100756040320159744	21635603	neutral
101286563119513600	141270056	positive
100606449914351618	144798004	objective-OR-neutral
103145127261904896	123095901	negative
115614006701592576	306778913	neutral
112973538918535168	371917456	objective-OR-neutral
103126596256411648	280597700	positive
103250268614959105	78569026	neutral
112610035347103744	325810289	objective-OR-neutral
100560360691601408	301049255	positive
100140092122873857	323795174	negative
111405551396724736	16331065	objective
100003561810833408	234184515	positive
100381086076502016	97321397	neutral
100092859281186817	51670221	neutral
100154119884513280	149493152	negative
100123244895547392	209741871	objective-OR-neutral
262310444771979264	85157060	positive
263829209212932096	35974618	objective
